transaction_id,user_id,amount,transaction_type,merchant_category,merchant_id,device_type,channel,city,country,timestamp,is_international,card_present,is_fraud
tx_57b1ea61d946,user_01478,222.3,purchase,entertainment,mrc_ente_0097,tablet,online,Singapore City,SG,2026-02-10T09:08:33,False,False,0
tx_5c5431a74442,user_00739,123.85,withdrawal,travel,mrc_trav_0020,pos_terminal,in_store,Abu Dhabi,AE,2026-02-18T15:29:50,False,True,0
tx_c27e162dd7bd,user_01497,1269.09,purchase,travel,mrc_trav_0023,tablet,mobile_app,Leeds,GB,2026-02-14T09:01:05,False,False,0
tx_0e4b2c394e0f,user_02989,96.25,purchase,other,mrc_othe_0052,tablet,mobile_app,Delhi,IN,2026-02-16T16:27:36,False,False,0
tx_53da4e87cdbd,user_00334,63.62,transfer,entertainment,mrc_ente_0057,pos_terminal,in_store,Bangalore,IN,2025-12-20T08:55:04,False,True,0
tx_7dab444f3b51,user_02681,433.89,transfer,healthcare,mrc_heal_0079,desktop,call_center,Singapore City,SG,2026-03-12T15:28:05,False,False,0
tx_e726cb75f8e9,user_00721,199.82,purchase,other,mrc_othe_0056,mobile,online,Melbourne,AU,2026-01-13T15:41:51,False,False,0
tx_06702e07a141,user_00147,104.85,transfer,entertainment,mrc_ente_0020,tablet,online,Abu Dhabi,AE,2026-01-22T12:29:45,False,False,0
tx_fa6161e49995,user_00424,482.87,transfer,grocery,mrc_groc_0012,mobile,online,Adelaide,AU,2026-01-19T11:23:06,False,False,0
tx_31680ddd438e,user_02540,53.0,payment,retail,mrc_reta_0023,pos_terminal,atm,Bangalore,IN,2026-03-18T13:25:18,False,True,0
tx_c8eb0ef0fe7e,user_01013,641.29,purchase,healthcare,mrc_heal_0003,tablet,online,Rio de Janeiro,BR,2026-03-14T15:36:41,False,False,0
tx_4cfc60d622fe,user_00310,92.33,purchase,dining,mrc_dini_0081,desktop,online,Singapore City,SG,2026-01-18T11:27:25,False,False,0
tx_a13d44270037,user_02501,132.01,purchase,electronics,mrc_elec_0067,desktop,call_center,Brisbane,AU,2026-02-08T13:04:45,False,False,0
tx_dc0dc3717016,user_01242,113.92,purchase,electronics,mrc_elec_0010,tablet,online,Delhi,IN,2026-03-12T08:04:44,False,False,0
tx_f87d50728241,user_00670,675.7,purchase,dining,mrc_dini_0069,pos_terminal,in_store,Frankfurt,DE,2026-01-05T14:50:54,False,True,0
tx_77accacdb521,user_02056,78.3,purchase,dining,mrc_dini_0005,desktop,call_center,Melbourne,AU,2026-01-26T12:58:03,False,False,0
tx_4510091fb775,user_00898,114.49,purchase,other,mrc_othe_0049,pos_terminal,atm,Bangalore,IN,2026-02-25T13:59:45,False,True,0
tx_3e896333610a,user_00808,91.92,purchase,entertainment,mrc_ente_0067,mobile,online,Dubai,AE,2025-12-27T11:11:55,False,False,0
tx_48c424667bd0,user_02270,198.25,purchase,other,mrc_othe_0093,desktop,call_center,New York,US,2026-03-15T20:16:46,False,False,0
tx_66e41cf8d94b,user_01075,236.06,purchase,retail,mrc_reta_0054,desktop,mobile_app,Dallas,US,2026-02-01T17:52:23,False,False,0
tx_279abd1dc742,user_02054,63.1,payment,atm,mrc_atm_0042,mobile,online,Munich,DE,2026-02-12T10:02:56,False,False,0
tx_1b54d0d6b6f3,user_01713,32.92,payment,travel,mrc_trav_0004,mobile,online,Brasília,BR,2026-01-06T13:57:53,False,False,0
tx_c92dfc4a2406,user_00754,709.28,withdrawal,retail,mrc_reta_0099,desktop,call_center,Montreal,CA,2026-02-10T12:18:03,False,False,0
tx_d51bf29156f3,user_02774,37.2,transfer,electronics,mrc_elec_0079,pos_terminal,in_store,Houston,US,2026-03-16T14:06:44,False,True,0
tx_d4b4ebc57fdf,user_00390,114.14,purchase,healthcare,mrc_heal_0072,pos_terminal,in_store,São Paulo,BR,2026-01-29T14:54:34,False,True,0
tx_e57ec6a6fc7f,user_00296,158.43,purchase,travel,mrc_trav_0079,desktop,online,Houston,US,2026-02-19T09:56:29,False,False,0
tx_6ba2c948d275,user_02353,102.36,transfer,travel,mrc_trav_0099,pos_terminal,atm,Los Angeles,US,2026-01-26T12:50:55,False,True,0
tx_a6a44d811f23,user_02773,140.38,payment,online,mrc_onli_0077,tablet,mobile_app,Vancouver,CA,2026-02-17T12:11:50,False,False,0
tx_1748ff5cff0a,user_02657,104.18,purchase,healthcare,mrc_heal_0087,desktop,call_center,Vancouver,CA,2026-02-10T17:47:41,False,False,0
tx_c65caed5e287,user_02406,850.65,purchase,online,mrc_onli_0080,mobile,mobile_app,Ottawa,CA,2026-01-26T11:28:05,False,False,0
tx_6fc014a16da1,user_01940,177.5,transfer,atm,mrc_atm_0019,mobile,online,Los Angeles,US,2026-03-03T09:24:49,False,False,0
tx_77b34dea91d0,user_00681,56.36,purchase,atm,mrc_atm_0057,tablet,mobile_app,Phoenix,US,2026-01-23T15:15:06,False,False,0
tx_051e73a6be94,user_02496,155.95,purchase,entertainment,mrc_ente_0058,desktop,call_center,Chennai,IN,2026-02-12T12:51:05,False,False,0
tx_d23a93dd7ea1,user_00764,80.6,transfer,healthcare,mrc_heal_0050,mobile,online,Phoenix,US,2026-02-26T15:21:35,False,False,0
tx_3c3e7d23e617,user_01748,235.38,withdrawal,electronics,mrc_elec_0012,desktop,call_center,Adelaide,AU,2026-01-08T15:17:18,False,False,0
tx_24fc105d26f7,user_00805,41.54,withdrawal,travel,mrc_trav_0088,mobile,online,Toulouse,FR,2026-02-24T12:45:38,False,False,0
tx_c33a8ac33167,user_00250,233.06,purchase,travel,mrc_trav_0079,mobile,mobile_app,Chennai,IN,2025-12-22T09:31:27,False,False,0
tx_f71bbb503a80,user_01102,38.06,purchase,electronics,mrc_elec_0025,mobile,online,Brasília,BR,2026-02-21T19:17:51,False,False,0
tx_ac38ce6428b0,user_02567,138.12,withdrawal,healthcare,mrc_heal_0001,mobile,mobile_app,Glasgow,GB,2026-03-08T10:29:45,False,False,0
tx_fff5804e5081,user_02537,95.46,transfer,atm,mrc_atm_0035,pos_terminal,in_store,Melbourne,AU,2026-02-20T09:31:18,False,True,0
tx_c6ce564919b2,user_02115,217.59,payment,grocery,mrc_groc_0096,tablet,online,Chennai,IN,2026-03-05T07:51:32,False,False,0
tx_ee655d785c2a,user_00564,165.11,refund,healthcare,mrc_heal_0055,mobile,online,Dubai,AE,2026-01-28T11:06:46,False,False,0
tx_431d04a017e1,user_00587,1660.21,purchase,other,mrc_othe_0031,mobile,online,Toulouse,FR,2026-01-18T02:11:06,False,False,1
tx_59d43a2bfaa4,user_01022,99.79,purchase,online,mrc_onli_0027,pos_terminal,in_store,Singapore City,SG,2026-01-25T12:22:12,False,True,0
tx_09b6749303e7,user_01377,153.58,purchase,other,mrc_othe_0052,mobile,mobile_app,Vancouver,CA,2025-12-26T10:10:49,False,False,0
tx_ea29db5eef23,user_02425,30.73,purchase,entertainment,mrc_ente_0058,tablet,mobile_app,Chicago,US,2026-02-02T12:40:31,False,False,0
tx_b65bc7f439e4,user_02252,149.69,purchase,electronics,mrc_elec_0051,pos_terminal,in_store,São Paulo,BR,2026-02-03T13:34:35,False,True,0
tx_3f9cee6cfb39,user_00022,124.57,payment,atm,mrc_atm_0019,tablet,online,Perth,AU,2026-01-17T16:32:23,False,False,0
tx_ca082a7e8ed0,user_02255,52.44,transfer,atm,mrc_atm_0069,tablet,mobile_app,Rio de Janeiro,BR,2026-01-25T13:51:57,False,False,0
tx_a11370d8940d,user_01848,48.49,purchase,atm,mrc_atm_0064,tablet,online,Singapore City,SG,2026-01-31T13:41:33,False,False,0
tx_e7a72344c866,user_00646,58.25,purchase,online,mrc_onli_0001,tablet,mobile_app,Dallas,US,2026-03-12T12:54:27,False,False,0
tx_c9f328fd30ea,user_00463,42.63,refund,travel,mrc_trav_0093,desktop,online,Singapore City,SG,2025-12-26T07:57:55,False,False,0
tx_af68884364e2,user_01452,457.46,purchase,dining,mrc_dini_0028,mobile,mobile_app,Ottawa,CA,2026-01-03T08:58:46,False,False,0
tx_9a13f927f624,user_00868,291.44,purchase,electronics,mrc_elec_0007,tablet,mobile_app,Montreal,CA,2026-02-24T13:53:20,False,False,0
tx_8a45548a5dbc,user_00581,136.46,withdrawal,other,mrc_othe_0002,desktop,online,Toronto,CA,2026-02-04T14:30:29,False,False,0
tx_ca88f25476f1,user_00621,64.08,payment,grocery,mrc_groc_0057,pos_terminal,atm,Hamburg,DE,2026-02-19T13:48:55,False,True,0
tx_c0c4d67e56ba,user_00617,227.8,payment,electronics,mrc_elec_0080,tablet,online,Abu Dhabi,AE,2025-12-24T11:47:03,False,False,0
tx_d223832ec136,user_00356,99.94,purchase,retail,mrc_reta_0048,mobile,mobile_app,Bangalore,IN,2025-12-31T16:01:26,False,False,0
tx_0ccdb8529435,user_01969,61.74,transfer,online,mrc_onli_0023,desktop,call_center,Adelaide,AU,2026-03-11T12:44:06,False,False,0
tx_05ccd14d8e58,user_00378,848.56,purchase,electronics,mrc_elec_0053,unknown,online,Toulouse,FR,2026-02-25T02:05:22,False,False,1
tx_8811b2de7539,user_02540,102.39,purchase,healthcare,mrc_heal_0074,pos_terminal,in_store,Mumbai,IN,2026-03-12T16:21:41,False,True,0
tx_7b23547bd305,user_00589,248.02,purchase,healthcare,mrc_heal_0062,desktop,online,Cologne,DE,2026-03-13T13:05:14,False,False,0
tx_3138bcffc3ac,user_00161,41.5,purchase,healthcare,mrc_heal_0068,pos_terminal,in_store,Singapore City,SG,2026-02-01T12:33:31,False,True,0
tx_d6703a65bdc4,user_02467,177.79,refund,entertainment,mrc_ente_0055,mobile,online,Lyon,FR,2026-01-15T16:14:11,False,False,0
tx_21fb6623422a,user_01742,88.59,purchase,online,mrc_onli_0084,desktop,call_center,Singapore City,SG,2026-03-19T13:55:06,False,False,0
tx_55a35b694554,user_01431,127.11,payment,travel,mrc_trav_0009,tablet,online,Marseille,FR,2026-01-05T15:09:22,False,False,0
tx_ee9843d61535,user_00696,88.94,purchase,entertainment,mrc_ente_0025,pos_terminal,in_store,Vancouver,CA,2026-02-07T09:28:09,False,True,0
tx_f5d33bd80ac7,user_02090,255.57,purchase,dining,mrc_dini_0014,desktop,call_center,Toulouse,FR,2026-02-08T14:40:04,False,False,0
tx_9033f250e7bf,user_02297,257.06,withdrawal,entertainment,mrc_ente_0016,tablet,mobile_app,Cologne,DE,2026-01-02T12:36:40,False,False,0
tx_790dea3c51e5,user_02419,139.92,withdrawal,entertainment,mrc_ente_0044,desktop,online,Abu Dhabi,AE,2026-03-02T08:35:59,False,False,0
tx_a8845e26e871,user_00904,90.52,purchase,online,mrc_onli_0023,tablet,online,Phoenix,US,2026-03-12T11:49:12,False,False,0
tx_cea8d8460457,user_01102,29.56,refund,electronics,mrc_elec_0015,tablet,mobile_app,Brasília,BR,2026-03-09T08:28:44,False,False,0
tx_a6c0590f8ac2,user_01886,220.97,purchase,entertainment,mrc_ente_0044,pos_terminal,in_store,Nice,FR,2026-02-09T12:12:07,False,True,0
tx_240c110bcf56,user_00290,39.43,purchase,online,mrc_onli_0020,tablet,mobile_app,Singapore City,SG,2026-03-03T09:31:19,False,False,0
tx_77f6b7883657,user_02725,462.29,purchase,dining,mrc_dini_0077,tablet,online,Ottawa,CA,2026-01-23T11:45:09,False,False,0
tx_a1d0756ef66a,user_00685,84.98,purchase,atm,mrc_atm_0022,tablet,online,Glasgow,GB,2026-01-31T09:49:42,False,False,0
tx_945c0dd41764,user_02927,50.36,withdrawal,travel,mrc_trav_0035,pos_terminal,atm,Abu Dhabi,AE,2025-12-22T14:24:18,False,True,0
tx_80ab6a6cbede,user_00440,116.7,purchase,retail,mrc_reta_0050,mobile,mobile_app,Rio de Janeiro,BR,2026-03-08T12:02:26,False,False,0
tx_35b23966de64,user_02852,443.72,purchase,healthcare,mrc_heal_0062,mobile,online,Brasília,BR,2026-01-25T15:32:10,False,False,0
tx_e38a2c5d67d3,user_02903,40.4,purchase,entertainment,mrc_ente_0001,pos_terminal,atm,Abu Dhabi,AE,2026-03-11T12:41:24,False,True,0
tx_d6d94dcd0415,user_01723,221.76,purchase,healthcare,mrc_heal_0090,tablet,mobile_app,Abu Dhabi,AE,2026-02-21T11:37:57,False,False,0
tx_95a0791b3d3e,user_01923,25.03,purchase,healthcare,mrc_heal_0088,mobile,mobile_app,Leeds,GB,2026-01-01T18:54:10,False,False,0
tx_b54bce0f279f,user_02066,128.2,payment,atm,mrc_atm_0009,desktop,call_center,Perth,AU,2026-01-27T15:03:26,False,False,0
tx_fb897cb0047b,user_01748,244.66,purchase,electronics,mrc_elec_0072,mobile,online,Adelaide,AU,2026-02-13T14:15:53,False,False,0
tx_e6d68830c6cb,user_00478,134.03,purchase,travel,mrc_trav_0068,pos_terminal,atm,Glasgow,GB,2026-01-24T11:40:18,False,True,0
tx_353a96a2f0e1,user_00164,41.33,transfer,healthcare,mrc_heal_0061,pos_terminal,in_store,London,GB,2026-02-20T15:59:35,False,True,0
tx_e1a2f6dc2c81,user_00093,36.44,withdrawal,online,mrc_onli_0061,tablet,online,Toronto,CA,2026-01-19T13:08:05,False,False,0
tx_6b0b849a163f,user_00765,407.06,transfer,other,mrc_othe_0082,desktop,online,Bangalore,IN,2026-02-26T17:29:44,False,False,0
tx_61269bda5ef6,user_02810,29.46,purchase,online,mrc_onli_0027,desktop,call_center,Singapore City,SG,2026-02-24T18:34:01,False,False,0
tx_53d7d4a35a2b,user_00171,25.7,payment,electronics,mrc_elec_0042,desktop,online,Montreal,CA,2026-01-27T13:52:37,False,False,0
tx_7e2138b61c13,user_00007,401.29,purchase,other,mrc_othe_0047,mobile,mobile_app,Paris,FR,2025-12-26T09:47:05,False,False,0
tx_534a22b8114d,user_02643,74.81,purchase,grocery,mrc_groc_0030,mobile,online,Leeds,GB,2026-03-13T11:11:51,False,False,0
tx_45b2b66bc82f,user_00701,79.22,payment,healthcare,mrc_heal_0064,pos_terminal,atm,Hamburg,DE,2025-12-29T12:48:18,False,True,0
tx_80bec3ae03c4,user_00412,1137.89,transfer,other,mrc_othe_0043,unknown,atm,Bangalore,IN,2025-12-26T05:43:44,False,False,1
tx_399a0edf55d3,user_00723,41.96,transfer,online,mrc_onli_0048,tablet,online,Chicago,US,2026-01-16T08:39:43,False,False,0
tx_aa630fb52196,user_00142,317.16,purchase,online,mrc_onli_0005,tablet,mobile_app,Mumbai,IN,2026-01-28T15:34:31,False,False,0
tx_d0d68a2f9edb,user_00883,87.46,withdrawal,online,mrc_onli_0072,tablet,online,Brisbane,AU,2026-01-08T17:48:31,False,False,0
tx_e22ff5dba47b,user_02349,256.55,purchase,grocery,mrc_groc_0053,mobile,online,Manchester,GB,2026-03-06T11:52:57,False,False,0
tx_7f5c6ad8e9af,user_00529,99.06,purchase,electronics,mrc_elec_0091,desktop,online,Toulouse,FR,2025-12-26T16:25:45,False,False,0
tx_1fe91366e4bb,user_00494,177.2,purchase,online,mrc_onli_0006,tablet,mobile_app,Ottawa,CA,2025-12-28T15:40:20,False,False,0
tx_82467415b85e,user_01839,152.2,purchase,grocery,mrc_groc_0024,desktop,call_center,Manchester,GB,2026-02-03T09:06:26,False,False,0
tx_ec02072338d7,user_00528,196.21,payment,retail,mrc_reta_0007,desktop,mobile_app,Singapore City,SG,2026-01-10T14:43:28,False,False,0
tx_e05cd04748b6,user_02080,93.02,purchase,entertainment,mrc_ente_0013,tablet,online,Melbourne,AU,2026-01-13T11:46:13,False,False,0
tx_a3b09ed02067,user_01300,3812.43,transfer,other,mrc_othe_0071,mobile,atm,Abu Dhabi,AE,2026-03-12T02:54:51,False,False,1
tx_32d1a77b685a,user_01207,34.19,purchase,online,mrc_onli_0063,pos_terminal,in_store,Abu Dhabi,AE,2026-03-01T13:20:01,False,True,0
tx_ffc7dbaf43ac,user_00934,16.93,transfer,online,mrc_onli_0029,pos_terminal,in_store,Adelaide,AU,2026-02-23T12:11:24,False,True,0
tx_52a2403abed3,user_00008,196.22,payment,entertainment,mrc_ente_0083,tablet,mobile_app,Hamburg,DE,2025-12-31T20:09:00,False,False,0
tx_ba85b8a55fc4,user_02393,21.77,purchase,retail,mrc_reta_0047,tablet,online,Singapore City,SG,2026-02-15T16:21:21,False,False,0
tx_3e0fd99d47bd,user_01025,279.42,withdrawal,dining,mrc_dini_0030,mobile,mobile_app,Toulouse,FR,2025-12-22T18:53:38,False,False,0
tx_8b11d7a762b7,user_02252,960.58,purchase,electronics,mrc_elec_0080,pos_terminal,in_store,São Paulo,BR,2026-01-07T14:35:14,False,True,0
tx_81548f21fcd3,user_00094,68.35,transfer,dining,mrc_dini_0097,desktop,call_center,Rio de Janeiro,BR,2025-12-31T10:01:02,False,False,0
tx_20fc0694e7c0,user_02212,141.81,transfer,atm,mrc_atm_0021,pos_terminal,atm,Glasgow,GB,2026-01-30T14:16:02,False,True,0
tx_0601e77dd456,user_00223,191.91,payment,dining,mrc_dini_0086,desktop,online,Bangalore,IN,2026-01-06T11:28:03,False,False,0
tx_febf535042d6,user_01583,117.31,purchase,retail,mrc_reta_0086,desktop,online,Lyon,FR,2026-03-12T18:19:00,False,False,0
tx_3c94401ff722,user_02354,38.48,purchase,dining,mrc_dini_0074,desktop,call_center,London,GB,2026-01-01T15:32:27,False,False,0
tx_4dfb165b84c6,user_01232,42.07,transfer,grocery,mrc_groc_0037,pos_terminal,atm,Dallas,US,2026-02-28T13:05:38,False,True,0
tx_86307d32b700,user_00209,117.37,payment,electronics,mrc_elec_0072,tablet,online,Adelaide,AU,2026-01-25T14:12:23,False,False,0
tx_d0e74734e9a1,user_00941,30.68,payment,healthcare,mrc_heal_0085,pos_terminal,atm,Sydney,AU,2026-02-28T14:36:19,False,True,0
tx_a91cb4c656c2,user_00907,57.05,payment,healthcare,mrc_heal_0036,tablet,online,Singapore City,SG,2026-02-05T10:08:45,False,False,0
tx_d6ade1098767,user_00338,1285.31,withdrawal,other,mrc_othe_0034,mobile,online,Frankfurt,DE,2025-12-20T04:25:10,True,False,1
tx_03ad57ba6939,user_01212,38.87,purchase,online,mrc_onli_0003,pos_terminal,atm,Seattle,US,2026-03-14T13:55:03,False,True,0
tx_be5ead5190fd,user_00557,154.41,purchase,atm,mrc_atm_0059,tablet,mobile_app,Paris,FR,2026-01-03T12:22:01,False,False,0
tx_d6ddfcc300d2,user_01049,693.83,transfer,travel,mrc_trav_0036,pos_terminal,atm,Dubai,AE,2026-02-23T12:39:31,False,True,0
tx_4dbedc507e99,user_02398,29.6,payment,atm,mrc_atm_0031,mobile,mobile_app,Calgary,CA,2026-02-22T15:15:21,False,False,0
tx_ed6cf8058f02,user_01905,211.03,purchase,retail,mrc_reta_0053,mobile,online,Pune,IN,2026-03-18T12:30:26,False,False,0
tx_b74a9ad0adc2,user_01979,68.58,payment,entertainment,mrc_ente_0081,desktop,call_center,Glasgow,GB,2026-02-01T14:18:08,False,False,0
tx_be6eace6d90b,user_01030,343.5,purchase,electronics,mrc_elec_0029,desktop,online,Dubai,AE,2025-12-24T02:44:14,False,False,1
tx_90afcd777834,user_01779,100.8,purchase,online,mrc_onli_0015,desktop,call_center,Rio de Janeiro,BR,2026-01-09T13:06:49,False,False,0
tx_dec71b47a5bd,user_00563,223.62,payment,healthcare,mrc_heal_0065,mobile,mobile_app,Singapore City,SG,2026-03-08T13:16:08,False,False,0
tx_e3f7ee0c5527,user_01079,682.31,purchase,other,mrc_othe_0012,tablet,mobile_app,New York,US,2026-01-26T13:49:42,False,False,0
tx_d28ead35a3d4,user_01258,184.61,purchase,healthcare,mrc_heal_0046,pos_terminal,in_store,Birmingham,GB,2025-12-31T11:51:11,False,True,0
tx_6a106de0235b,user_02750,51.45,transfer,healthcare,mrc_heal_0094,mobile,mobile_app,Manchester,GB,2026-01-28T17:20:36,False,False,0
tx_315ac76827fc,user_02255,42.7,transfer,atm,mrc_atm_0041,tablet,online,Rio de Janeiro,BR,2026-02-13T14:41:32,False,False,0
tx_b7bdf68d97b6,user_01392,55.31,payment,other,mrc_othe_0004,mobile,mobile_app,Paris,FR,2026-02-16T15:50:51,False,False,0
tx_3b64c9327d24,user_00141,187.14,purchase,travel,mrc_trav_0058,tablet,mobile_app,Singapore City,SG,2026-01-25T11:16:23,False,False,0
tx_f61e45b8c6c1,user_02741,276.47,purchase,other,mrc_othe_0033,desktop,online,Singapore City,SG,2026-03-13T11:00:54,False,False,0
tx_5e49cfa859cc,user_00129,89.19,transfer,healthcare,mrc_heal_0078,tablet,online,Chicago,US,2026-02-08T13:21:20,False,False,0
tx_be12c9806b6f,user_00439,14.22,purchase,healthcare,mrc_heal_0034,desktop,online,Glasgow,GB,2025-12-29T20:47:07,False,False,0
tx_aa0c2903f0ed,user_02601,38.81,purchase,other,mrc_othe_0100,pos_terminal,in_store,Cologne,DE,2026-01-13T12:50:36,False,True,0
tx_1b4986917e7c,user_00263,22.79,purchase,grocery,mrc_groc_0067,pos_terminal,in_store,Houston,US,2026-01-29T17:02:03,False,True,0
tx_cc90bab90b3f,user_00973,210.43,purchase,retail,mrc_reta_0091,tablet,online,Glasgow,GB,2026-02-12T18:46:08,False,False,0
tx_313f81de53f6,user_00897,115.54,purchase,electronics,mrc_elec_0018,pos_terminal,in_store,Singapore City,SG,2026-01-04T20:13:54,False,True,0
tx_a89d31bc1eb6,user_02329,610.53,purchase,travel,mrc_trav_0048,tablet,online,Seattle,US,2026-01-14T16:38:03,False,False,0
tx_534ceca20408,user_00007,313.5,purchase,other,mrc_othe_0017,mobile,mobile_app,Paris,FR,2026-02-20T09:44:59,False,False,0
tx_f58a36584ef5,user_01014,46.82,payment,travel,mrc_trav_0094,mobile,mobile_app,Pune,IN,2026-01-22T08:13:11,False,False,0
tx_55d2e01edb45,user_02266,403.68,purchase,healthcare,mrc_heal_0081,tablet,online,Paris,FR,2026-01-20T13:17:29,False,False,0
tx_e77c1f98ea6a,user_00768,522.9,purchase,atm,mrc_atm_0069,tablet,mobile_app,Brasília,BR,2026-03-08T12:57:47,False,False,0
tx_0741bf9a2a74,user_02853,91.28,purchase,electronics,mrc_elec_0083,pos_terminal,in_store,Montreal,CA,2026-02-08T12:18:48,False,True,0
tx_c96a5cd8203a,user_00706,93.97,purchase,travel,mrc_trav_0009,desktop,call_center,Singapore City,SG,2026-02-13T12:06:58,False,False,0
tx_1e2f17b1f959,user_00429,645.42,purchase,electronics,mrc_elec_0071,mobile,online,Singapore City,SG,2026-01-16T16:19:10,False,False,0
tx_dfa1a2fb749c,user_00955,122.29,transfer,atm,mrc_atm_0061,pos_terminal,in_store,Birmingham,GB,2026-01-21T12:01:20,False,True,0
tx_908ee80a7afe,user_00601,78.54,purchase,atm,mrc_atm_0048,pos_terminal,in_store,Perth,AU,2026-01-23T12:58:00,False,True,0
tx_5fd2ee1c1364,user_01018,97.78,purchase,entertainment,mrc_ente_0075,tablet,mobile_app,Brasília,BR,2026-01-14T08:58:56,False,False,0
tx_49aa09ccb120,user_02446,126.49,purchase,electronics,mrc_elec_0082,mobile,mobile_app,Perth,AU,2026-03-11T15:47:14,False,False,0
tx_3e20000638eb,user_02930,286.09,purchase,dining,mrc_dini_0091,tablet,mobile_app,Hamburg,DE,2026-01-08T14:19:03,False,False,0
tx_8fbebeb19f19,user_01174,131.54,purchase,online,mrc_onli_0073,desktop,online,Singapore City,SG,2026-01-03T10:29:36,False,False,0
tx_8938b06261b8,user_00088,107.79,purchase,atm,mrc_atm_0034,mobile,online,Brisbane,AU,2025-12-27T13:16:32,False,False,0
tx_165e156406e8,user_01320,144.96,transfer,dining,mrc_dini_0026,desktop,online,Frankfurt,DE,2026-01-22T12:51:44,False,False,0
tx_cb3e7548c122,user_01243,47.36,purchase,atm,mrc_atm_0024,pos_terminal,atm,Seattle,US,2026-03-14T10:53:33,False,True,0
tx_9c99b0a199aa,user_02487,76.63,transfer,other,mrc_othe_0040,tablet,online,Marseille,FR,2026-01-29T17:01:58,False,False,0
tx_ec24cb0fbd7a,user_00593,249.74,purchase,electronics,mrc_elec_0033,pos_terminal,in_store,Abu Dhabi,AE,2026-01-17T11:19:46,False,True,0
tx_cae828b40607,user_01929,489.46,payment,dining,mrc_dini_0075,tablet,mobile_app,Cologne,DE,2026-02-24T09:24:26,False,False,0
tx_83d273afd730,user_02883,49.69,payment,entertainment,mrc_ente_0065,mobile,online,Toulouse,FR,2026-02-01T13:14:47,False,False,0
tx_5ceed42214d0,user_01306,139.49,purchase,other,mrc_othe_0027,desktop,call_center,Lyon,FR,2026-01-15T09:32:25,False,False,0
tx_77cd61e57600,user_01392,107.52,transfer,other,mrc_othe_0092,mobile,online,Paris,FR,2026-03-12T18:28:35,False,False,0
tx_be16532e563f,user_00343,195.14,withdrawal,other,mrc_othe_0087,pos_terminal,in_store,London,GB,2026-01-07T14:52:20,False,True,0
